user_id;book_id_1;book_id_2;book_id_3;book_id_4;book_id_5
1;1652993;290909;906231;558412;1748570
2;1120350;1823981;228473;1445920;1585050
3;1199186;982873;86746;197675;1012878
4;1033504;1830459;1007334;322249;503661
5;708724;1964249;1882182;82951;1760013
6;1001772;1628305;1029999;1628305;980303
7;1605252;1351922;1563240;217366;1605730
8;1029999;115418;197675;395135;1118731
9;1825473;1948404;1825473;142218;1084303
11;27855;1187261;67180;1363481;1971957
12;188042;839115;488713;2090250;1461439
13;13044;1569594;1425319;446493;1160465
14;1108447;904773;1669486;1602745;782225
15;465390;1509149;108077;1596738;323715
16;1619413;354684;1770171;1767968;146
17;1095890;931744;74969;334507;1946056
18;1453528;1537947;1605386;1825473;906231
19;1999911;1835838;490312;1999911;21416
20;1562544;1954135;1057989;1840351;656442
21;828096;1939226;123709;738917;740286
22;1085106;258639;258639;1809672;1085106
23;408720;536490;275398;597415;714543
24;518254;1839397;1977958;703422;61838
25;1818397;1785567;1785542;1785542;1785567
26;2018390;1512269;1880402;1512269;1410862
27;482872;1716564;722373;439351;1866509
28;723683;9481;9481;453682;1660473
29;86522;1794029;284130;1823121;2015517
30;1899790;1918595;1821028;2024605;1866094
31;992150;131442;1770443;1266559;443769
32;128328;1822669;975888;1084303;330956
33;1068973;1587526;1587526;1561725;1108517
34;1882247;738990;1842424;1812326;66612
35;945437;5147;178638;672642;1635666
36;807500;1080403;1758502;296593;1512269
37;1628305;2025687;2017599;2090250;257912
38;1602313;1602327;458995;1256809;1990359
39;1541719;1017666;729757;2024605;1554184
42;1023633;69236;566222;1750213;1234935
43;2024011;1801505;1081090;1362457;1063468
44;1537065;47056;1783591;1954135;268471
45;856178;536490;389064;1820550;1780301
46;942516;2353041;2876623;1582765;49250
47;1012878;229617;43531;1142091;917787
48;322367;828111;1716809;63129;1615298
49;57895;2881693;146;738667;1939873
51;245521;1101472;258323;872833;732164
52;85072;1281172;1939226;1068973;341272
53;1241175;1628305;1001772;1628305;1072899
54;1193314;772539;1012878;979786;1565893
55;2103675;1966306;930337;2090250;1746424
56;1350899;12657;78373;12635;1552063
57;732244;145484;1358141;1140954;1899886
58;1068973;1850316;814628;567418;250593
59;1639248;1907183;1273399;1750213;747414
61;1188320;1566786;1615298;1573031;1972231
62;22481;408500;427102;144324;45236
63;145484;1049380;1542667;740663;1140954
64;1872432;20303;724173;2102746;1407039
66;1659508;836241;361533;70087;738917
67;324421;1587874;649270;585667;1587874
68;1196254;422793;1259509;807500;311319
69;15529;426844;1909680;10591;165082
70;1043054;287909;1702814;317992;1611592
71;1704467;1569594;27608;1822277;1043276
72;1688656;976314;1868688;410783;998009
73;536490;1824377;427102;173533;886657
74;1628305;536490;2307300;1561725;15898
75;1677315;998009;1999464;1090745;631597
76;829521;1743610;580684;1529519;1863988
77;328952;1702814;1702814;1702814;1043054
78;2097538;1025961;1174011;38383;1742478
79;182939;1395810;2116153;1533153;1156211
80;2123043;45517;140229;1040103;1902399
81;1560700;888291;2121954;1275678;1605605
82;866821;1782563;1367471;1993949;1812326
83;341570;1740468;185949;983123;1702814
84;1822669;1896550;1834048;1043054;258323
85;1627543;1178417;15671;14459;1637755
86;1879043;2009048;1647049;1562021;1117170
87;1918595;1587532;1188112;82644;385764
88;5790;16094;16094;173586;173584
89;961371;1941124;2085626;1197780;1953406
90;96927;1554221;1235165;1006744;772539
91;1024959;760654;2107243;152326;331181
92;374852;1052817;1707281;1052817;1052817
93;916432;1874812;821590;371580;464234
94;1874812;1389633;427394;112372;196585
95;1653811;1599116;1863988;115418;1600067
96;772539;302391;302391;989182;822217
97;1475951;940843;1939226;1995990;1974788
98;1353101;244317;1822669;2113053;1935873
99;1461439;100083;1031959;300181;1839376
100;1565893;358400;1899886;581293;739680
101;888291;1419596;815071;1760013;1163786
102;29173;1902908;1902908;23986;11015
103;975888;915148;2008662;218311;146
